date_year,party_key,bod_key,amount
2021-01-01,71443584,V_3c,0.0
2021-01-01,71443584,V_3d,0.0
2021-01-01,71443584,V_3e,0.0
2021-01-01,71443584,V_3f,0.0
2021-01-01,3174697,V_1,0.0
2021-01-01,3174697,V_2,7265.0
2021-01-01,3174697,V_3a,0.0
2021-01-01,3174697,V_3b,0.0
2021-01-01,3174697,V_3c,0.0
2021-01-01,3174697,V_3d,0.0
2021-01-01,3174697,V_3e,0.0
2021-01-01,3174697,V_3f,0.0
2021-01-01,3016242,V_1,0.0
2021-01-01,3016242,V_2,24799.0
2021-01-01,3016242,V_3a,0.0
2021-01-01,3016242,V_3b,0.0
2021-01-01,3016242,V_3c,0.0
2021-01-01,3016242,V_3d,0.0
2021-01-01,3016242,V_3e,0.0
2021-01-01,3016242,V_3f,0.0
2021-01-01,26668980,V_1,0.0
2021-01-01,26668980,V_2,0.0
2021-01-01,26668980,V_3a,0.0
2021-01-01,26668980,V_3b,0.0
2021-01-01,26668980,V_3c,0.0
2021-01-01,26668980,V_3d,0.0
2021-01-01,26668980,V_3e,0.0
2021-01-01,26668980,V_3f,0.0
2021-01-01,16192656,V_1,42992100.0
2021-01-01,16192656,V_2,551547.71
2021-01-01,16192656,V_3a,89773505.08
2021-01-01,16192656,V_3b,0.0
2021-01-01,16192656,V_3c,0.0
2021-01-01,16192656,V_3d,0.0
2021-01-01,16192656,V_3e,0.0
2021-01-01,16192656,V_3f,0.0
2021-01-01,6860176,V_1,0.0
2021-01-01,6860176,V_2,12010.0
2021-01-01,6860176,V_3a,0.0
2021-01-01,6860176,V_3b,0.0
2021-01-01,6860176,V_3c,0.0
2021-01-01,6860176,V_3d,0.0
2021-01-01,6860176,V_3e,0.0
2021-01-01,6860176,V_3f,0.0
2021-01-01,3099598,V_1,0.0
2021-01-01,3099598,V_2,203.0
2021-01-01,3099598,V_3a,0.0
2021-01-01,3099598,V_3b,0.0
2021-01-01,3099598,V_3c,0.0
2021-01-01,3099598,V_3d,0.0
2021-01-01,3099598,V_3e,0.0
2021-01-01,3099598,V_3f,0.0
2021-01-01,71443517,V_1,0.0
2021-01-01,71443517,V_2,0.0
2021-01-01,71443517,V_3a,0.0
2021-01-01,71443517,V_3b,0.0
2021-01-01,71443517,V_3c,0.0
2021-01-01,71443517,V_3d,0.0
2021-01-01,71443517,V_3e,0.0
2021-01-01,71443517,V_3f,0.0
2021-01-01,3221083,V_1,29000.0
2021-01-01,3221083,V_2,0.0
2021-01-01,3221083,V_3a,0.0
2021-01-01,3221083,V_3b,0.0
2021-01-01,3221083,V_3c,0.0
2021-01-01,3221083,V_3d,0.0
2021-01-01,3221083,V_3e,0.0
2021-01-01,3221083,V_3f,0.0
2021-01-01,71443215,V_1,128400.0
2021-01-01,71443215,V_2,1780.0
2021-01-01,71443215,V_3a,0.0
2021-01-01,71443215,V_3b,0.0
2021-01-01,71443215,V_3c,0.0
2021-01-01,71443215,V_3d,0.0
2021-01-01,71443215,V_3e,0.0
2021-01-01,71443215,V_3f,0.0
2021-01-01,9363149,V_1,0.0
2021-01-01,9363149,V_2,0.0
2021-01-01,9363149,V_3a,0.0
2021-01-01,9363149,V_3b,0.0
2021-01-01,9363149,V_3c,0.0
2021-01-01,9363149,V_3d,0.0
2021-01-01,9363149,V_3e,0.0
2021-01-01,9363149,V_3f,0.0
2021-01-01,71443681,V_1,0.0
2021-01-01,71443681,V_2,0.0
2021-01-01,71443681,V_3a,0.0
2021-01-01,71443681,V_3b,0.0
2021-01-01,71443681,V_3c,0.0
2021-01-01,71443681,V_3d,0.0
2021-01-01,71443681,V_3e,0.0
2021-01-01,71443681,V_3f,0.0
2021-01-01,3080935,V_1,0.0
2021-01-01,3080935,V_2,10178.0
2021-01-01,3080935,V_3a,0.0
2021-01-01,3080935,V_3b,0.0
2021-01-01,3080935,V_3c,0.0
2021-01-01,3080935,V_3d,0.0
2021-01-01,3080935,V_3e,0.0
2021-01-01,3080935,V_3f,0.0
2021-01-01,71339698,V_1,5921370.0
2021-01-01,71339698,V_2,1583261.12
2021-01-01,71339698,V_3a,81337980.42
2021-01-01,71339698,V_3b,0.0
2021-01-01,71339698,V_3c,0.0
2021-01-01,71339698,V_3d,0.0
2021-01-01,71339698,V_3e,0.0
2021-01-01,71339698,V_3f,0.0
2021-01-01,3170624,V_1,0.0
2021-01-01,3170624,V_2,17650.63
2021-01-01,3170624,V_3a,0.0
2021-01-01,3170624,V_3b,0.0
2021-01-01,3170624,V_3c,0.0
2021-01-01,3170624,V_3d,0.0
2021-01-01,3170624,V_3e,0.0
2021-01-01,3170624,V_3f,0.0
2021-01-01,8960909,V_1,0.0
2021-01-01,8960909,V_2,5764.0
2021-01-01,8960909,V_3a,0.0
2021-01-01,8960909,V_3b,0.0
2021-01-01,8960909,V_3c,0.0
2021-01-01,8960909,V_3d,0.0
2021-01-01,8960909,V_3e,0.0
2021-01-01,8960909,V_3f,0.0
2021-01-01,71443550,V_1,0.0
2021-01-01,71443550,V_2,0.0
2021-01-01,71443550,V_3a,0.0
2021-01-01,71443550,V_3b,0.0
2021-01-01,71443550,V_3c,0.0
2021-01-01,71443550,V_3d,0.0
2021-01-01,71443550,V_3e,0.0
2021-01-01,71443550,V_3f,0.0
2021-01-01,2885573,V_1,0.0
2021-01-01,2885573,V_2,580313.0
2021-01-01,2885573,V_3a,0.0
2021-01-01,2885573,V_3b,0.0
2021-01-01,2885573,V_3c,0.0
2021-01-01,2885573,V_3d,0.0
2021-01-01,2885573,V_3e,0.0
2021-01-01,2885573,V_3f,0.0
2021-01-01,3204669,V_1,15120.0
2021-01-01,3204669,V_2,0.0
2021-01-01,3204669,V_3a,0.0
2021-01-01,3204669,V_3b,0.0
2021-01-01,3204669,V_3c,0.0
2021-01-01,3204669,V_3d,0.0
2021-01-01,3204669,V_3e,0.0
2021-01-01,3204669,V_3f,0.0
2021-01-01,10742409,V_1,1626726.0
2021-01-01,10742409,V_2,266270.0
2021-01-01,10742409,V_3a,43820819.81
2021-01-01,10742409,V_3b,0.0
2021-01-01,10742409,V_3c,0.0
2021-01-01,10742409,V_3d,0.0
2021-01-01,10742409,V_3e,0.0
2021-01-01,10742409,V_3f,0.0
2021-01-01,27038131,V_1,0.0
2021-01-01,27038131,V_2,0.0
2021-01-01,27038131,V_3a,0.0
2021-01-01,27038131,V_3b,0.0
2021-01-01,27038131,V_3c,0.0
2021-01-01,27038131,V_3d,0.0
2021-01-01,27038131,V_3e,0.0
2021-01-01,27038131,V_3f,0.0
2021-01-01,3091805,V_1,0.0
2021-01-01,3091805,V_2,17313.0
2021-01-01,3091805,V_3a,0.0
2021-01-01,3091805,V_3b,0.0
2021-01-01,3091805,V_3c,0.0
2021-01-01,3091805,V_3d,0.0
2021-01-01,3091805,V_3e,0.0
2021-01-01,3091805,V_3f,0.0
2021-01-01,3254763,V_1,0.0
2021-01-01,3254763,V_2,8050.0
2021-01-01,3254763,V_3a,0.0
2021-01-01,3254763,V_3b,0.0
2021-01-01,3254763,V_3c,0.0
2021-01-01,3254763,V_3d,0.0
2021-01-01,3254763,V_3e,0.0
2021-01-01,3254763,V_3f,0.0
2021-01-01,71443380,V_1,0.0
2021-01-01,71443380,V_2,0.0
2021-01-01,71443380,V_3a,0.0
2021-01-01,71443380,V_3b,0.0
2021-01-01,71443380,V_3c,0.0
2021-01-01,71443380,V_3d,0.0
2021-01-01,71443380,V_3e,0.0
2021-01-01,71443380,V_3f,0.0
2021-01-01,26595940,V_1,0.0
2021-01-01,26595940,V_2,0.0
2021-01-01,26595940,V_3a,0.0
2021-01-01,26595940,V_3b,0.0
2021-01-01,26595940,V_3c,0.0
2021-01-01,26595940,V_3d,0.0
2021-01-01,26595940,V_3e,0.0
2021-01-01,26595940,V_3f,0.0
2021-01-01,27026922,V_1,0.0
2021-01-01,27026922,V_2,2000.0
2021-01-01,27026922,V_3a,0.0
2021-01-01,27026922,V_3b,0.0
2021-01-01,27026922,V_3c,0.0
2021-01-01,27026922,V_3d,0.0
2021-01-01,27026922,V_3e,0.0
2021-01-01,27026922,V_3f,0.0
2021-01-01,6695205,V_1,0.0
2021-01-01,6695205,V_2,0.0
2021-01-01,6695205,V_3a,215988.58
2021-01-01,6695205,V_3b,0.0
2021-01-01,6695205,V_3c,0.0
2021-01-01,6695205,V_3d,0.0
2021-01-01,6695205,V_3e,0.0
2021-01-01,6695205,V_3f,0.0
2021-01-01,71443347,V_1,0.0
2021-01-01,71443347,V_2,18212.0
2021-01-01,71443347,V_3a,0.0
2021-01-01,71443347,V_3b,0.0
2021-01-01,71443347,V_3c,0.0
2021-01-01,71443347,V_3d,0.0
2021-01-01,71443347,V_3e,0.0
2021-01-01,71443347,V_3f,0.0
2021-01-01,71339485,V_1,306000.0
2021-01-01,71339485,V_2,362.0
2021-01-01,71339485,V_3a,0.0
2021-01-01,71339485,V_3b,0.0
2021-01-01,71339485,V_3c,0.0
2021-01-01,71339485,V_3d,0.0
2021-01-01,71339485,V_3e,0.0
2021-01-01,71339485,V_3f,0.0
2021-01-01,7218443,V_1,0.0
2021-01-01,7218443,V_2,0.0
2021-01-01,7218443,V_3a,0.0
2021-01-01,7218443,V_3b,0.0
2021-01-01,7218443,V_3c,0.0
2021-01-01,7218443,V_3d,0.0
2021-01-01,7218443,V_3e,0.0
2021-01-01,7218443,V_3f,0.0
2021-01-01,71339990,V_1,0.0
2021-01-01,71339990,V_2,0.0
2021-01-01,71339990,V_3a,0.0
2021-01-01,71339990,V_3b,0.0
2021-01-01,71339990,V_3c,0.0
2021-01-01,71339990,V_3d,0.0
2021-01-01,71339990,V_3e,1000.0
2021-01-01,71339990,V_3f,0.0
2021-01-01,70869553,V_1,0.0
2021-01-01,70869553,V_2,855690.34
2021-01-01,70869553,V_3a,0.0
2021-01-01,70869553,V_3b,0.0
2021-01-01,70869553,V_3c,0.0
2021-01-01,70869553,V_3d,0.0
2021-01-01,70869553,V_3e,0.0
2021-01-01,70869553,V_3f,0.0
2021-01-01,5081068,V_1,30600.0
2021-01-01,5081068,V_2,5400.0
2021-01-01,5081068,V_3a,0.0
2021-01-01,5081068,V_3b,0.0
2021-01-01,5081068,V_3c,0.0
2021-01-01,5081068,V_3d,0.0
2021-01-01,5081068,V_3e,0.0
2021-01-01,5081068,V_3f,0.0
2021-01-01,11661704,V_1,0.0
2021-01-01,11661704,V_2,0.0
2021-01-01,11661704,V_3a,0.0
2021-01-01,11661704,V_3b,0.0
2021-01-01,11661704,V_3c,0.0
2021-01-01,11661704,V_3d,0.0
2021-01-01,11661704,V_3e,0.0
2021-01-01,11661704,V_3f,0.0
2021-01-01,409171,V_1,28190373.0
2021-01-01,409171,V_2,366828.0
2021-01-01,409171,V_3a,52653475.11
2021-01-01,409171,V_3b,0.0
2021-01-01,409171,V_3c,0.0
2021-01-01,409171,V_3d,0.0
2021-01-01,409171,V_3e,0.0
2021-01-01,409171,V_3f,0.0
2021-01-01,3116603,V_1,0.0
2021-01-01,3116603,V_2,176510.12
2021-01-01,3116603,V_3a,0.0
2021-01-01,3116603,V_3b,0.0
2021-01-01,3116603,V_3c,0.0
2021-01-01,3116603,V_3d,0.0
2021-01-01,3116603,V_3e,0.0
2021-01-01,3116603,V_3f,0.0
2021-01-01,71339655,V_1,0.0
2021-01-01,71339655,V_2,1782.06
2021-01-01,71339655,V_3a,0.0
2021-01-01,71339655,V_3b,0.0
2021-01-01,71339655,V_3c,0.0
2021-01-01,71339655,V_3d,0.0
2021-01-01,71339655,V_3e,0.0
2021-01-01,71339655,V_3f,0.0
2021-01-01,3217116,V_1,0.0
2021-01-01,3217116,V_2,0.0
2021-01-01,3217116,V_3a,0.0
2021-01-01,3217116,V_3b,0.0
2021-01-01,3217116,V_3c,0.0
2021-01-01,3217116,V_3d,0.0
2021-01-01,3217116,V_3e,0.0
2021-01-01,3217116,V_3f,0.0
2021-01-01,7118317,V_1,0.0
2021-01-01,7118317,V_2,1248.0
2021-01-01,7118317,V_3a,0.0
2021-01-01,7118317,V_3b,0.0
2021-01-01,7118317,V_3c,0.0
2021-01-01,7118317,V_3d,0.0
2021-01-01,7118317,V_3e,0.0
2021-01-01,7118317,V_3f,0.0
2021-01-01,3221199,V_1,0.0
2021-01-01,3221199,V_2,0.0
2021-01-01,3221199,V_3a,0.0
2021-01-01,3221199,V_3b,0.0
2021-01-01,3221199,V_3c,0.0
2021-01-01,3221199,V_3d,0.0
2021-01-01,3221199,V_3e,0.0
2021-01-01,3221199,V_3f,0.0
2021-01-01,71339752,V_1,0.0
2021-01-01,71339752,V_2,0.0
2021-01-01,71339752,V_3a,0.0
2021-01-01,71339752,V_3b,0.0
2021-01-01,71339752,V_3c,0.0
2021-01-01,71339752,V_3d,0.0
2021-01-01,71339752,V_3e,0.0
2021-01-01,71339752,V_3f,0.0
2021-01-01,71339922,V_1,0.0
2021-01-01,71339922,V_2,13765.0
2021-01-01,71339922,V_3a,0.0
2021-01-01,71339922,V_3b,0.0
2021-01-01,71339922,V_3c,0.0
2021-01-01,71339922,V_3d,0.0
2021-01-01,71339922,V_3e,0.0
2021-01-01,71339922,V_3f,0.0
2021-01-01,26673908,V_1,1925701.0
2021-01-01,26673908,V_2,2939415.17
2021-01-01,26673908,V_3a,26735345.16
2021-01-01,26673908,V_3b,0.0
2021-01-01,26673908,V_3c,0.0
2021-01-01,26673908,V_3d,0.0
2021-01-01,26673908,V_3e,0.0
2021-01-01,26673908,V_3f,0.0
2021-01-01,71443444,V_1,30000.0
2021-01-01,71443444,V_2,311609.95
2021-01-01,71443444,V_3a,0.0
2021-01-01,71443444,V_3b,0.0
2021-01-01,71443444,V_3c,0.0
2021-01-01,71443444,V_3d,0.0
2021-01-01,71443444,V_3e,0.0
2021-01-01,71443444,V_3f,0.0
2021-01-01,71340009,V_1,0.0
2021-01-01,71340009,V_2,3630.0
2021-01-01,71340009,V_3a,0.0
2021-01-01,71340009,V_3b,0.0
2021-01-01,71340009,V_3c,0.0
2021-01-01,71340009,V_3d,0.0
2021-01-01,71340009,V_3e,0.0
2021-01-01,71340009,V_3f,0.0
2021-01-01,71339612,V_1,180130.0
2021-01-01,71339612,V_2,25608.01
2021-01-01,71339612,V_3a,3120875.48
2021-01-01,71339612,V_3b,0.0
2021-01-01,71339612,V_3c,0.0
2021-01-01,71339612,V_3d,0.0
2021-01-01,71339612,V_3e,0.0
2021-01-01,71339612,V_3f,0.0
2021-01-01,3251501,V_1,0.0
2021-01-01,3251501,V_2,0.0
2021-01-01,3251501,V_3a,0.0
2021-01-01,3251501,V_3b,0.0
2021-01-01,3251501,V_3c,0.0
2021-01-01,3251501,V_3d,0.0
2021-01-01,3251501,V_3e,0.0
2021-01-01,3251501,V_3f,0.0
2021-01-01,71443177,V_1,45810.0
2021-01-01,71443177,V_2,12100.0
2021-01-01,71443177,V_3a,1952494.66
2021-01-01,71443177,V_3b,0.0
2021-01-01,71443177,V_3c,0.0
2021-01-01,71443177,V_3d,0.0
2021-01-01,71443177,V_3e,0.0
2021-01-01,71443177,V_3f,0.0
2021-01-01,26582406,V_1,0.0
2021-01-01,26582406,V_2,21664.5
2021-01-01,26582406,V_3a,0.0
2021-01-01,26582406,V_3b,0.0
2021-01-01,26582406,V_3c,0.0
2021-01-01,26582406,V_3d,0.0
2021-01-01,26582406,V_3e,0.0
2021-01-01,26582406,V_3f,0.0
2021-01-01,3143848,V_1,0.0
2021-01-01,3143848,V_2,4897.0
2021-01-01,3143848,V_3a,0.0
2021-01-01,3143848,V_3b,0.0
2021-01-01,3143848,V_3c,0.0
2021-01-01,3143848,V_3d,0.0
2021-01-01,3143848,V_3e,0.0
2021-01-01,3143848,V_3f,0.0
2021-01-01,71339728,V_1,3144825.0
2021-01-01,71339728,V_2,11720.0
2021-01-01,71339728,V_3a,15885000.0
2021-01-01,71339728,V_3b,0.0
2021-01-01,71339728,V_3c,0.0
2021-01-01,71339728,V_3d,0.0
2021-01-01,71339728,V_3e,0.0
2021-01-01,71339728,V_3f,0.0
2021-01-01,2749947,V_1,0.0
2021-01-01,2749947,V_2,768.0
2021-01-01,2749947,V_3a,0.0
2021-01-01,2749947,V_3b,0.0
2021-01-01,2749947,V_3c,0.0
2021-01-01,2749947,V_3d,0.0
2021-01-01,2749947,V_3e,0.0
2021-01-01,2749947,V_3f,0.0
2021-01-01,7986858,V_1,0.0
2021-01-01,7986858,V_2,16930.0
2021-01-01,7986858,V_3a,0.0
2021-01-01,7986858,V_3b,0.0
2021-01-01,7986858,V_3c,0.0
2021-01-01,7986858,V_3d,0.0
2021-01-01,7986858,V_3e,0.0
2021-01-01,7986858,V_3f,0.0
2021-01-01,2790840,V_1,0.0
2021-01-01,2790840,V_2,246060.0
2021-01-01,2790840,V_3a,0.0
2021-01-01,2790840,V_3b,0.0
2021-01-01,2790840,V_3c,0.0
2021-01-01,2790840,V_3d,0.0
2021-01-01,2790840,V_3e,0.0
2021-01-01,2790840,V_3f,0.0
2021-01-01,68954263,V_1,0.0
2021-01-01,68954263,V_2,5364.0
2021-01-01,68954263,V_3a,0.0
2021-01-01,68954263,V_3b,0.0
2021-01-01,68954263,V_3c,0.0
2021-01-01,68954263,V_3d,0.0
2021-01-01,68954263,V_3e,0.0
2021-01-01,68954263,V_3f,0.0
2021-01-01,7195389,V_1,0.0
2021-01-01,7195389,V_2,0.0
2021-01-01,7195389,V_3a,0.0
2021-01-01,7195389,V_3b,0.0
2021-01-01,7195389,V_3c,0.0
2021-01-01,7195389,V_3d,0.0
2021-01-01,7195389,V_3e,0.0
2021-01-01,7195389,V_3f,0.0
2021-01-01,71443355,V_1,40000.0
2021-01-01,71443355,V_2,24471.68
2021-01-01,71443355,V_3a,0.0
2021-01-01,71443355,V_3b,0.0
2021-01-01,71443355,V_3c,0.0
2021-01-01,71443355,V_3d,0.0
2021-01-01,71443355,V_3e,0.0
2021-01-01,71443355,V_3f,0.0
2021-01-01,7301600,V_1,7000.0
2021-01-01,7301600,V_2,28758.55
2021-01-01,7301600,V_3a,0.0
2021-01-01,7301600,V_3b,0.0
2021-01-01,7301600,V_3c,0.0
2021-01-01,7301600,V_3d,0.0
2021-01-01,7301600,V_3e,0.0
2021-01-01,7301600,V_3f,0.0
2021-01-01,71339892,V_1,0.0
2021-01-01,71339892,V_2,3214.0
2021-01-01,71339892,V_3a,0.0
2021-01-01,71339892,V_3b,0.0
2021-01-01,71339892,V_3c,0.0
2021-01-01,71339892,V_3d,0.0
2021-01-01,71339892,V_3e,0.0
2021-01-01,71339892,V_3f,0.0
2021-01-01,4616421,V_1,0.0
2021-01-01,4616421,V_2,30420.0
2021-01-01,4616421,V_3a,0.0
2021-01-01,4616421,V_3b,0.0
2021-01-01,4616421,V_3c,0.0
2021-01-01,4616421,V_3d,0.0
2021-01-01,4616421,V_3e,0.0
2021-01-01,4616421,V_3f,0.0
2021-01-01,71339817,V_1,0.0
2021-01-01,71339817,V_2,2968.0
2021-01-01,71339817,V_3a,0.0
2021-01-01,71339817,V_3b,0.0
2021-01-01,71339817,V_3c,0.0
2021-01-01,71339817,V_3d,0.0
2021-01-01,71339817,V_3e,0.0
2021-01-01,71339817,V_3f,0.0
2021-01-01,27040097,V_1,0.0
2021-01-01,27040097,V_2,1217.0
2021-01-01,27040097,V_3a,0.0
2021-01-01,27040097,V_3b,0.0
2021-01-01,27040097,V_3c,0.0
2021-01-01,27040097,V_3d,0.0
2021-01-01,27040097,V_3e,0.0
2021-01-01,27040097,V_3f,0.0
2021-01-01,7324758,V_1,0.0
2021-01-01,7324758,V_2,1297.0
2021-01-01,7324758,V_3a,0.0
2021-01-01,7324758,V_3b,0.0
2021-01-01,7324758,V_3c,0.0
2021-01-01,7324758,V_3d,0.0
2021-01-01,7324758,V_3e,0.0
2021-01-01,7324758,V_3f,0.0
2021-01-01,4997808,V_1,0.0
2021-01-01,4997808,V_2,14520.0
2021-01-01,4997808,V_3a,0.0
2021-01-01,4997808,V_3b,0.0
2021-01-01,4997808,V_3c,0.0
2021-01-01,4997808,V_3d,0.0
2021-01-01,4997808,V_3e,0.0
2021-01-01,4997808,V_3f,0.0
2021-01-01,3247686,V_1,0.0
2021-01-01,3247686,V_2,6814.0
2021-01-01,3247686,V_3a,0.0
2021-01-01,3247686,V_3b,0.0
2021-01-01,3247686,V_3c,0.0
2021-01-01,3247686,V_3d,0.0
2021-01-01,3247686,V_3e,0.0
2021-01-01,3247686,V_3f,0.0
2021-01-01,8773297,V_1,0.0
2021-01-01,8773297,V_2,38400.0
2021-01-01,8773297,V_3a,0.0
2021-01-01,8773297,V_3b,0.0
2021-01-01,8773297,V_3c,0.0
2021-01-01,8773297,V_3d,0.0
2021-01-01,8773297,V_3e,0.0
2021-01-01,8773297,V_3f,0.0
2021-01-01,71340084,V_1,0.0
2021-01-01,71340084,V_2,19000.0
2021-01-01,71340084,V_3a,0.0
2021-01-01,71340084,V_3b,0.0
2021-01-01,71340084,V_3c,0.0
2021-01-01,71340084,V_3d,0.0
2021-01-01,71340084,V_3e,0.0
2021-01-01,71340084,V_3f,0.0
2021-01-01,409740,V_1,35470.0
2021-01-01,409740,V_2,1200.0
2021-01-01,409740,V_3a,2327904.13
2021-01-01,409740,V_3b,0.0
2021-01-01,409740,V_3c,0.0
2021-01-01,409740,V_3d,0.0
2021-01-01,409740,V_3e,0.0
2021-01-01,409740,V_3f,0.0
2021-01-01,68684011,V_1,0.0
2021-01-01,68684011,V_2,637.38
2021-01-01,68684011,V_3a,0.0
2021-01-01,68684011,V_3b,0.0
2021-01-01,68684011,V_3c,0.0
2021-01-01,68684011,V_3d,0.0
2021-01-01,68684011,V_3e,0.0
2021-01-01,68684011,V_3f,0.0
2021-01-01,7156871,V_1,0.0
2021-01-01,7156871,V_2,12461.0
2021-01-01,7156871,V_3a,0.0
2021-01-01,7156871,V_3b,0.0
2021-01-01,7156871,V_3c,0.0
2021-01-01,7156871,V_3d,0.0
2021-01-01,7156871,V_3e,0.0
2021-01-01,7156871,V_3f,0.0
2021-01-01,71443363,V_1,36000.0
2021-01-01,71443363,V_2,1200.0
2021-01-01,71443363,V_3a,0.0
2021-01-01,71443363,V_3b,0.0
2021-01-01,71443363,V_3c,0.0
2021-01-01,71443363,V_3d,0.0
2021-01-01,71443363,V_3e,0.0
2021-01-01,71443363,V_3f,0.0
2021-01-01,71339850,V_1,0.0
2021-01-01,71339850,V_2,500.0
2021-01-01,71339850,V_3a,0.0
2021-01-01,71339850,V_3b,0.0
2021-01-01,71339850,V_3c,0.0
2021-01-01,71339850,V_3d,0.0
2021-01-01,71339850,V_3e,0.0
2021-01-01,71339850,V_3f,0.0
2021-01-01,7202059,V_1,0.0
2021-01-01,7202059,V_2,4576.0
2021-01-01,7202059,V_3a,0.0
2021-01-01,7202059,V_3b,0.0
2021-01-01,7202059,V_3c,0.0
2021-01-01,7202059,V_3d,0.0
2021-01-01,7202059,V_3e,0.0
2021-01-01,7202059,V_3f,0.0
2021-01-01,3136922,V_1,0.0
2021-01-01,3136922,V_2,134000.0
2021-01-01,3136922,V_3a,0.0
2021-01-01,3136922,V_3b,0.0
2021-01-01,3136922,V_3c,0.0
2021-01-01,3136922,V_3d,0.0
2021-01-01,3136922,V_3e,0.0
2021-01-01,3136922,V_3f,0.0
2022-01-01,17262984,V_1,0.0
2022-01-01,17262984,V_2,0.0
2022-01-01,17262984,V_3a,0.0
2022-01-01,17262984,V_3b,0.0
2022-01-01,17262984,V_3c,0.0
2022-01-01,17262984,V_3d,0.0
2022-01-01,17262984,V_3e,501000.0
2022-01-01,17262984,V_3f,0.0
2022-01-01,5402450,V_1,0.0
2022-01-01,5402450,V_2,0.0
2022-01-01,5402450,V_3a,0.0
2022-01-01,5402450,V_3b,0.0
2022-01-01,5402450,V_3c,0.0
2022-01-01,5402450,V_3d,0.0
2022-01-01,5402450,V_3e,2348139.2
2022-01-01,5402450,V_3f,0.0
2022-01-01,14369664,V_1,0.0
2022-01-01,14369664,V_2,0.0
2022-01-01,14369664,V_3a,0.0
2022-01-01,14369664,V_3b,0.0
2022-01-01,14369664,V_3c,0.0
2022-01-01,14369664,V_3d,0.0
2022-01-01,14369664,V_3e,0.0
2022-01-01,14369664,V_3f,0.0
2022-01-01,4627695,V_1,0.0
2022-01-01,4627695,V_2,3630.0
2022-01-01,4627695,V_3a,0.0
2022-01-01,4627695,V_3b,0.0
2022-01-01,4627695,V_3c,0.0
2022-01-01,4627695,V_3d,0.0
2022-01-01,4627695,V_3e,0.0
2022-01-01,4627695,V_3f,0.0
2022-01-01,71443339,V_1,38853719.08
2022-01-01,71443339,V_2,251057896.86
2022-01-01,71443339,V_3a,0.0
2022-01-01,71443339,V_3b,17556330.58
2022-01-01,71443339,V_3c,21820477.28
2022-01-01,71443339,V_3d,0.0
2022-01-01,71443339,V_3e,145377245.51
2022-01-01,71443339,V_3f,0.0
2022-01-01,71443274,V_1,0.0
2022-01-01,71443274,V_2,0.0
2022-01-01,71443274,V_3a,0.0
2022-01-01,71443274,V_3b,0.0
2022-01-01,71443274,V_3c,0.0
2022-01-01,71443274,V_3d,0.0
2022-01-01,71443274,V_3e,0.0
2022-01-01,71443274,V_3f,0.0
2022-01-01,7289731,V_1,0.0
2022-01-01,7289731,V_2,0.0
2022-01-01,7289731,V_3a,0.0
2022-01-01,7289731,V_3b,0.0
2022-01-01,7289731,V_3c,0.0
2022-01-01,7289731,V_3d,0.0
2022-01-01,7289731,V_3e,69187.14
2022-01-01,7289731,V_3f,0.0
2022-01-01,5989175,V_1,0.0
2022-01-01,5989175,V_2,0.0
2022-01-01,5989175,V_3a,0.0
2022-01-01,5989175,V_3b,0.0
2022-01-01,5989175,V_3c,0.0
2022-01-01,5989175,V_3d,0.0
2022-01-01,5989175,V_3e,1500271.92
2022-01-01,5989175,V_3f,0.0
2022-01-01,14179792,V_1,0.0
2022-01-01,14179792,V_2,0.0
2022-01-01,14179792,V_3a,0.0
2022-01-01,14179792,V_3b,0.0
2022-01-01,14179792,V_3c,0.0
2022-01-01,14179792,V_3d,0.0
2022-01-01,14179792,V_3e,20511.0
2022-01-01,14179792,V_3f,0.0
2022-01-01,26587840,V_1,0.0
2022-01-01,26587840,V_2,6400.0
2022-01-01,26587840,V_3a,0.0
2022-01-01,26587840,V_3b,0.0
2022-01-01,26587840,V_3c,0.0
2022-01-01,26587840,V_3d,0.0
2022-01-01,26587840,V_3e,0.0
2022-01-01,26587840,V_3f,0.0
2022-01-01,5103487,V_1,0.0
2022-01-01,5103487,V_2,0.0
2022-01-01,5103487,V_3a,0.0
2022-01-01,5103487,V_3b,0.0
2022-01-01,5103487,V_3c,0.0
2022-01-01,5103487,V_3d,0.0
2022-01-01,5103487,V_3e,0.0
2022-01-01,5103487,V_3f,0.0
2022-01-01,14334887,V_1,0.0
2022-01-01,14334887,V_2,0.0
2022-01-01,14334887,V_3a,0.0
2022-01-01,14334887,V_3b,0.0
2022-01-01,14334887,V_3c,0.0
2022-01-01,14334887,V_3d,0.0
2022-01-01,14334887,V_3e,106384.77
2022-01-01,14334887,V_3f,0.0
2022-01-01,5754577,V_1,0.0
2022-01-01,5754577,V_2,382.0
2022-01-01,5754577,V_3a,0.0
2022-01-01,5754577,V_3b,0.0
2022-01-01,5754577,V_3c,0.0
2022-01-01,5754577,V_3d,0.0
2022-01-01,5754577,V_3e,0.0
2022-01-01,5754577,V_3f,0.0
2022-01-01,3094553,V_1,0.0
2022-01-01,3094553,V_2,4840.0
2022-01-01,3094553,V_3a,0.0
2022-01-01,3094553,V_3b,0.0
2022-01-01,3094553,V_3c,0.0
2022-01-01,3094553,V_3d,0.0
2022-01-01,3094553,V_3e,0.0
2022-01-01,3094553,V_3f,0.0
2022-01-01,442721,V_1,0.0
2022-01-01,442721,V_2,92887.9
2022-01-01,442721,V_3a,0.0
