year,key,ic,subject,url
2017,vfz2017,71443517,clenove,https://zpravy.udhpsh.cz/export/vfz2017-sounalezitost-clenove.json
2017,vfz2017,06118658,clenove,https://zpravy.udhpsh.cz/export/vfz2017-osb-clenove.json
2017,vfz2017,03221083,clenove,https://zpravy.udhpsh.cz/export/vfz2017-osn-clenove.json
2017,vfz2017,71443215,clenove,https://zpravy.udhpsh.cz/export/vfz2017-ostravak-clenove.json
2017,vfz2017,71443410,clenove,https://zpravy.udhpsh.cz/export/vfz2017-patrioti-clenove.json
2017,vfz2017,71443681,clenove,https://zpravy.udhpsh.cz/export/vfz2017-patrioticr-clenove.json
2017,vfz2017,03080935,clenove,https://zpravy.udhpsh.cz/export/vfz2017-vitkovice-clenove.json
2017,vfz2017,71339698,clenove,https://zpravy.udhpsh.cz/export/vfz2017-pirati-clenove.json
2017,vfz2017,03170624,clenove,https://zpravy.udhpsh.cz/export/vfz2017-podpora-clenove.json
2017,vfz2017,71443550,clenove,https://zpravy.udhpsh.cz/export/vfz2017-ppl-clenove.json
2017,vfz2017,06070108,clenove,https://zpravy.udhpsh.cz/export/vfz2017-5proc-clenove.json
2017,vfz2017,02885573,clenove,https://zpravy.udhpsh.cz/export/vfz2017-opl-clenove.json
2017,vfz2017,71443509,clenove,https://zpravy.udhpsh.cz/export/vfz2017-prozs-clenove.json
2017,vfz2017,04756339,clenove,https://zpravy.udhpsh.cz/export/vfz2017-prouk-clenove.json
2017,vfz2017,05177111,clenove,https://zpravy.udhpsh.cz/export/vfz2017-pro2016-clenove.json
2017,vfz2017,03204669,clenove,https://zpravy.udhpsh.cz/export/vfz2017-prool-clenove.json
2017,vfz2017,71339809,clenove,https://zpravy.udhpsh.cz/export/vfz2017-protrebic-clenove.json
2017,vfz2017,27038131,clenove,https://zpravy.udhpsh.cz/export/vfz2017-semilaci-clenove.json
2017,vfz2017,03091805,clenove,https://zpravy.udhpsh.cz/export/vfz2017-pevecko-clenove.json
2017,vfz2017,68782888,clenove,https://zpravy.udhpsh.cz/export/vfz2017-pvp-clenove.json
2017,vfz2017,03254763,clenove,https://zpravy.udhpsh.cz/export/vfz2017-prozmenu-clenove.json
2017,vfz2017,06339875,clenove,https://zpravy.udhpsh.cz/export/vfz2017-rc-clenove.json
2017,vfz2017,71443380,clenove,https://zpravy.udhpsh.cz/export/vfz2017-s2012-clenove.json
2017,vfz2017,26595940,clenove,https://zpravy.udhpsh.cz/export/vfz2017-sdsn-clenove.json
2017,vfz2017,27026922,clenove,https://zpravy.udhpsh.cz/export/vfz2017-sedma-clenove.json
2017,vfz2017,71339485,clenove,https://zpravy.udhpsh.cz/export/vfz2017-slk-clenove.json
2017,vfz2017,70869553,clenove,https://zpravy.udhpsh.cz/export/vfz2017-snked-clenove.json
2017,vfz2017,05081068,clenove,https://zpravy.udhpsh.cz/export/vfz2017-snk1-clenove.json
2017,vfz2017,00409171,clenove,https://zpravy.udhpsh.cz/export/vfz2017-cssd-clenove.json
2017,vfz2017,03116603,clenove,https://zpravy.udhpsh.cz/export/vfz2017-sol-clenove.json
2017,vfz2017,71339655,clenove,https://zpravy.udhpsh.cz/export/vfz2017-soukromnici-clenove.json
2017,vfz2017,04134940,clenove,https://zpravy.udhpsh.cz/export/vfz2017-spd-clenove.json
2017,vfz2017,03217116,clenove,https://zpravy.udhpsh.cz/export/vfz2017-spdv-clenove.json
2017,vfz2017,03221199,clenove,https://zpravy.udhpsh.cz/export/vfz2017-spolehnuti-clenove.json
2017,vfz2017,71339752,clenove,https://zpravy.udhpsh.cz/export/vfz2017-spo-clenove.json
2017,vfz2017,26673908,clenove,https://zpravy.udhpsh.cz/export/vfz2017-stan-clenove.json
2017,vfz2017,71443444,clenove,https://zpravy.udhpsh.cz/export/vfz2017-sto-clenove.json
2017,vfz2017,71339612,clenove,https://zpravy.udhpsh.cz/export/vfz2017-svobodni-clenove.json
2017,vfz2017,03251501,clenove,https://zpravy.udhpsh.cz/export/vfz2017-duchcov-clenove.json
2017,vfz2017,26582406,clenove,https://zpravy.udhpsh.cz/export/vfz2017-t2020-clenove.json
2017,vfz2017,03143848,clenove,https://zpravy.udhpsh.cz/export/vfz2017-tnt-clenove.json
2017,vfz2017,71339728,clenove,https://zpravy.udhpsh.cz/export/vfz2017-top09-clenove.json
2017,vfz2017,02749947,clenove,https://zpravy.udhpsh.cz/export/vfz2017-toryove-clenove.json
2017,vfz2017,02790840,clenove,https://zpravy.udhpsh.cz/export/vfz2017-ufo-clenove.json
2017,vfz2017,06335233,clenove,https://zpravy.udhpsh.cz/export/vfz2017-havel-clenove.json
2017,vfz2017,68954263,clenove,https://zpravy.udhpsh.cz/export/vfz2017-usz-clenove.json
2017,vfz2017,71339892,clenove,https://zpravy.udhpsh.cz/export/vfz2017-volimorlovou-clenove.json
2017,vfz2017,71339817,clenove,https://zpravy.udhpsh.cz/export/vfz2017-vpk-clenove.json
2017,vfz2017,68210396,clenove,https://zpravy.udhpsh.cz/export/vfz2017-vpm-clenove.json
2017,vfz2017,27040097,clenove,https://zpravy.udhpsh.cz/export/vfz2017-vpmb-clenove.json
2017,vfz2017,03247686,clenove,https://zpravy.udhpsh.cz/export/vfz2017-vvd-clenove.json
2017,vfz2017,71443614,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zlin21-clenove.json
2017,vfz2017,00409740,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zeleni-clenove.json
2017,vfz2017,71443363,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zmena-clenove.json
2017,vfz2017,04756291,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zpl-clenove.json
2017,vfz2017,71443401,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zvuk12-clenove.json
2017,vfz2017,71339850,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zenybrod-clenove.json
2017,vfz2017,03136922,clenove,https://zpravy.udhpsh.cz/export/vfz2017-zitbrno-clenove.json
2018,vfz2018,05402450,clenove,https://zpravy.udhpsh.cz/export/vfz2018-oda-clenove.json
2018,vfz2018,04627695,clenove,https://zpravy.udhpsh.cz/export/vfz2018-agrarni-clenove.json
2018,vfz2018,71443339,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ano-clenove.json
2018,vfz2018,71443274,clenove,https://zpravy.udhpsh.cz/export/vfz2018-aliancens-clenove.json
2018,vfz2018,05989175,clenove,https://zpravy.udhpsh.cz/export/vfz2018-referendumeu-clenove.json
2018,vfz2018,06048099,clenove,https://zpravy.udhpsh.cz/export/vfz2018-bos-clenove.json
2018,vfz2018,26587840,clenove,https://zpravy.udhpsh.cz/export/vfz2018-balbinova-clenove.json
2018,vfz2018,07204752,clenove,https://zpravy.udhpsh.cz/export/vfz2018-brnoplus-clenove.json
2018,vfz2018,05754577,clenove,https://zpravy.udhpsh.cz/export/vfz2018-cesta-clenove.json
2018,vfz2018,71443428,clenove,https://zpravy.udhpsh.cz/export/vfz2018-cesi-clenove.json
2018,vfz2018,03094553,clenove,https://zpravy.udhpsh.cz/export/vfz2018-cunl-clenove.json
2018,vfz2018,71443207,clenove,https://zpravy.udhpsh.cz/export/vfz2018-csr-clenove.json
2018,vfz2018,05391628,clenove,https://zpravy.udhpsh.cz/export/vfz2018-evolutionmind-clenove.json
2018,vfz2018,03168786,clenove,https://zpravy.udhpsh.cz/export/vfz2018-fram-clenove.json
2018,vfz2018,03204723,clenove,https://zpravy.udhpsh.cz/export/vfz2018-hdk-clenove.json
2018,vfz2018,71443479,clenove,https://zpravy.udhpsh.cz/export/vfz2018-fairplay-clenove.json
2018,vfz2018,71443185,clenove,https://zpravy.udhpsh.cz/export/vfz2018-hopb-clenove.json
2018,vfz2018,68321457,clenove,https://zpravy.udhpsh.cz/export/vfz2018-hph-clenove.json
2018,vfz2018,27039145,clenove,https://zpravy.udhpsh.cz/export/vfz2018-hpp11-clenove.json
2018,vfz2018,26600218,clenove,https://zpravy.udhpsh.cz/export/vfz2018-j21s-clenove.json
2018,vfz2018,05164966,clenove,https://zpravy.udhpsh.cz/export/vfz2018-jhas-clenove.json
2018,vfz2018,71443312,clenove,https://zpravy.udhpsh.cz/export/vfz2018-ji12-clenove.json
2018,vfz2018,02733552,clenove,https://zpravy.udhpsh.cz/export/vfz2018-jmnd-clenove.json
2018,vfz2018,04889321,clenove,https://zpravy.udhpsh.cz/export/vfz2018-jsmepro-clenove.json
