year,key,ic,subject,url
2017,vfz2017,71443533,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-obcanecr-penizefo.json
2017,vfz2017,16192656,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-ods-penizefo.json
2017,vfz2017,03099598,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-opat-penizefo.json
2017,vfz2017,71443517,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-sounalezitost-penizefo.json
2017,vfz2017,06118658,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-osb-penizefo.json
2017,vfz2017,03221083,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-osn-penizefo.json
2017,vfz2017,71443215,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-ostravak-penizefo.json
2017,vfz2017,71443410,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-patrioti-penizefo.json
2017,vfz2017,71443681,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-patrioticr-penizefo.json
2017,vfz2017,03080935,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-vitkovice-penizefo.json
2017,vfz2017,71339698,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-pirati-penizefo.json
2017,vfz2017,03170624,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-podpora-penizefo.json
2017,vfz2017,71443550,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-ppl-penizefo.json
2017,vfz2017,06070108,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-5proc-penizefo.json
2017,vfz2017,02885573,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-opl-penizefo.json
2017,vfz2017,71443509,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-prozs-penizefo.json
2017,vfz2017,04756339,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-prouk-penizefo.json
2017,vfz2017,05177111,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-pro2016-penizefo.json
2017,vfz2017,03204669,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-prool-penizefo.json
2017,vfz2017,71339809,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-protrebic-penizefo.json
2017,vfz2017,27038131,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-semilaci-penizefo.json
2017,vfz2017,03091805,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-pevecko-penizefo.json
2017,vfz2017,68782888,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-pvp-penizefo.json
2017,vfz2017,03254763,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-prozmenu-penizefo.json
2017,vfz2017,06339875,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-rc-penizefo.json
2017,vfz2017,71443380,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-s2012-penizefo.json
2017,vfz2017,26595940,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-sdsn-penizefo.json
2017,vfz2017,27026922,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-sedma-penizefo.json
2017,vfz2017,71339485,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-slk-penizefo.json
2017,vfz2017,70869553,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-snked-penizefo.json
2017,vfz2017,05081068,penizefo,https://zpravy.udhpsh.cz/export/vfz2017-snk1-penizefo.json
