year,key,ic,subject,url
2017,vfz2017,71443533,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-obcanecr-penizepo.json
2017,vfz2017,16192656,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-ods-penizepo.json
2017,vfz2017,03099598,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-opat-penizepo.json
2017,vfz2017,71443517,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-sounalezitost-penizepo.json
2017,vfz2017,06118658,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-osb-penizepo.json
2017,vfz2017,03221083,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-osn-penizepo.json
2017,vfz2017,71443215,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-ostravak-penizepo.json
2017,vfz2017,71443410,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-patrioti-penizepo.json
2017,vfz2017,71443681,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-patrioticr-penizepo.json
2017,vfz2017,03080935,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-vitkovice-penizepo.json
2017,vfz2017,71339698,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-pirati-penizepo.json
2017,vfz2017,03170624,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-podpora-penizepo.json
2017,vfz2017,71443550,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-ppl-penizepo.json
2017,vfz2017,06070108,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-5proc-penizepo.json
2017,vfz2017,02885573,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-opl-penizepo.json
2017,vfz2017,71443509,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-prozs-penizepo.json
2017,vfz2017,04756339,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-prouk-penizepo.json
2017,vfz2017,05177111,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-pro2016-penizepo.json
2017,vfz2017,03204669,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-prool-penizepo.json
2017,vfz2017,71339809,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-protrebic-penizepo.json
2017,vfz2017,27038131,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-semilaci-penizepo.json
2017,vfz2017,03091805,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-pevecko-penizepo.json
2017,vfz2017,68782888,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-pvp-penizepo.json
2017,vfz2017,03254763,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-prozmenu-penizepo.json
2017,vfz2017,06339875,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-rc-penizepo.json
2017,vfz2017,71443380,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-s2012-penizepo.json
2017,vfz2017,26595940,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-sdsn-penizepo.json
2017,vfz2017,27026922,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-sedma-penizepo.json
2017,vfz2017,71339485,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-slk-penizepo.json
2017,vfz2017,70869553,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-snked-penizepo.json
2017,vfz2017,05081068,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-snk1-penizepo.json
2017,vfz2017,00409171,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-cssd-penizepo.json
2017,vfz2017,03116603,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-sol-penizepo.json
2017,vfz2017,71339655,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-soukromnici-penizepo.json
2017,vfz2017,04134940,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-spd-penizepo.json
2017,vfz2017,03217116,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-spdv-penizepo.json
2017,vfz2017,03221199,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-spolehnuti-penizepo.json
2017,vfz2017,71339752,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-spo-penizepo.json
2017,vfz2017,26673908,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-stan-penizepo.json
2017,vfz2017,71443444,penizepo,https://zpravy.udhpsh.cz/export/vfz2017-sto-penizepo.json
