year,key,ic,subject,url,json_response
2017,vfz2017,03094553,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-cunl-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 2500}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 2500}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,04690753,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-cnf-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 27000}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 0}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 27000}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,00442721,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-csns-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 393061.64}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 12300}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 380761.64}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,27015904,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-csns2005-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 5000}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 5000}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,71443207,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-csr-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 0}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 0}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,71339442,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-doktori-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 24}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 0}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 24}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,26650797,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-dsss-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 620356}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 126150}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 392254}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 101950}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 2}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,05391628,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-evolutionmind-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 75000}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 75000}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,03168786,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-fram-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 11950}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 1950}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 10000}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
2017,vfz2017,06576095,cprijmy,https://zpravy.udhpsh.cz/export/vfz2017-havirovsky-cprijmy.json,"[{'key': 1, 'description': 'Příjmy celkem', 'amount': 0}, {'key': 2, 'description': 'Příspěvek ze státního rozpočtu České republiky na úhradu volebních nákladů', 'amount': 0}, {'key': 3, 'description': 'Příspěvek ze státního rozpočtu České republiky na činnost strany a hnutí (příspěvek na činnost)', 'amount': 0}, {'key': 4, 'description': 'Členské příspěvky', 'amount': 0}, {'key': 5, 'description': 'Dary, dědictví a bezúplatná plnění', 'amount': 0}, {'key': 6, 'description': 'Příjmy z nájmu, pachtu a zcizení movitého a nemovitého majetku', 'amount': 0}, {'key': 7, 'description': 'Úroky z vkladů', 'amount': 0}, {'key': 8, 'description': 'Příjmy vznikající z účasti na podnikání jiných právnických osob podle § 17 odst. 3 zák. č. 424/1991 Sb., ve znění pozdějších předpisů', 'amount': 0}, {'key': 9, 'description': 'Příjmy z pořádání tombol, kulturních, společenských, sportovních, rekreačních, vzdělávacích a politických akcí', 'amount': 0}, {'key': 10, 'description': 'Zápůjčky a úvěry poskytnuté bankou, platební institucí nebo institucí elektronických peněz nebo pobočkou zahraniční banky, platební instituce nebo instituce elektronických peněz na území České republiky', 'amount': 0}, {'key': 11, 'description': 'Příspěvek ze státního rozpočtu České republiky na podporu činnosti politického institutu', 'amount': 0}]"
