year,key,ic,subject,url,json_response
2017,vfz2017,26598647,zamest,https://zpravy.udhpsh.cz/export/vfz2017-mestolidem-zamest.json,[]
2017,vfz2017,03254747,zamest,https://zpravy.udhpsh.cz/export/vfz2017-modes-zamest.json,[]
2017,vfz2017,44266740,zamest,https://zpravy.udhpsh.cz/export/vfz2017-korunaceska-zamest.json,[]
2017,vfz2017,60556625,zamest,https://zpravy.udhpsh.cz/export/vfz2017-moravane-zamest.json,[]
2017,vfz2017,71443452,zamest,https://zpravy.udhpsh.cz/export/vfz2017-nbplk-zamest.json,[]
2017,vfz2017,00409421,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ne-zamest.json,[]
2017,vfz2017,60458399,zamest,https://zpravy.udhpsh.cz/export/vfz2017-nez-zamest.json,[]
2017,vfz2017,71339779,zamest,https://zpravy.udhpsh.cz/export/vfz2017-novyimpuls-zamest.json,[]
2017,vfz2017,27034500,zamest,https://zpravy.udhpsh.cz/export/vfz2017-nestranici-zamest.json,[]
2017,vfz2017,03219208,zamest,https://zpravy.udhpsh.cz/export/vfz2017-jsns-zamest.json,[]
2017,vfz2017,71443584,zamest,https://zpravy.udhpsh.cz/export/vfz2017-novysmer-zamest.json,[]
2017,vfz2017,03174697,zamest,https://zpravy.udhpsh.cz/export/vfz2017-npp10-zamest.json,[]
2017,vfz2017,03016242,zamest,https://zpravy.udhpsh.cz/export/vfz2017-novysever-zamest.json,[]
2017,vfz2017,05266009,zamest,https://zpravy.udhpsh.cz/export/vfz2017-nsk-zamest.json,[]
2017,vfz2017,71340017,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ocjj-zamest.json,[]
2017,vfz2017,71443533,zamest,https://zpravy.udhpsh.cz/export/vfz2017-obcanecr-zamest.json,[]
2017,vfz2017,16192656,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ods-zamest.json,"[{'job': 'Analytické a PR práce', 'number': 15}, {'job': 'Účetní a ekonomické práce', 'number': 11}, {'job': 'Administrativní práce', 'number': 5}, {'job': 'Technické a provozní práce', 'number': 10}, {'job': 'Vedoucí zaměstnanci', 'number': 3}]"
2017,vfz2017,03099598,zamest,https://zpravy.udhpsh.cz/export/vfz2017-opat-zamest.json,[]
2017,vfz2017,71443517,zamest,https://zpravy.udhpsh.cz/export/vfz2017-sounalezitost-zamest.json,[]
2017,vfz2017,06118658,zamest,https://zpravy.udhpsh.cz/export/vfz2017-osb-zamest.json,[]
2017,vfz2017,03221083,zamest,https://zpravy.udhpsh.cz/export/vfz2017-osn-zamest.json,[]
2017,vfz2017,71443215,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ostravak-zamest.json,"[{'job': 'Administrativní práce', 'number': 1}]"
2017,vfz2017,71443410,zamest,https://zpravy.udhpsh.cz/export/vfz2017-patrioti-zamest.json,[]
2017,vfz2017,71443681,zamest,https://zpravy.udhpsh.cz/export/vfz2017-patrioticr-zamest.json,[]
2017,vfz2017,03080935,zamest,https://zpravy.udhpsh.cz/export/vfz2017-vitkovice-zamest.json,[]
2017,vfz2017,71339698,zamest,https://zpravy.udhpsh.cz/export/vfz2017-pirati-zamest.json,"[{'job': 'administrativa', 'number': 2}]"
2017,vfz2017,03170624,zamest,https://zpravy.udhpsh.cz/export/vfz2017-podpora-zamest.json,[]
2017,vfz2017,71443550,zamest,https://zpravy.udhpsh.cz/export/vfz2017-ppl-zamest.json,[]
2017,vfz2017,06070108,zamest,https://zpravy.udhpsh.cz/export/vfz2017-5proc-zamest.json,[]
2017,vfz2017,02885573,zamest,https://zpravy.udhpsh.cz/export/vfz2017-opl-zamest.json,[]
2017,vfz2017,71443509,zamest,https://zpravy.udhpsh.cz/export/vfz2017-prozs-zamest.json,[]
2017,vfz2017,04756339,zamest,https://zpravy.udhpsh.cz/export/vfz2017-prouk-zamest.json,[]
2017,vfz2017,05177111,zamest,https://zpravy.udhpsh.cz/export/vfz2017-pro2016-zamest.json,[]
2017,vfz2017,03204669,zamest,https://zpravy.udhpsh.cz/export/vfz2017-prool-zamest.json,"[{'job': 'Administrativní práce od 1.11. do 31.12.2017', 'number': 1}]"
2017,vfz2017,71339809,zamest,https://zpravy.udhpsh.cz/export/vfz2017-protrebic-zamest.json,[]
2017,vfz2017,27038131,zamest,https://zpravy.udhpsh.cz/export/vfz2017-semilaci-zamest.json,[]
2017,vfz2017,03091805,zamest,https://zpravy.udhpsh.cz/export/vfz2017-pevecko-zamest.json,[]
2017,vfz2017,68782888,zamest,https://zpravy.udhpsh.cz/export/vfz2017-pvp-zamest.json,[]
2017,vfz2017,03254763,zamest,https://zpravy.udhpsh.cz/export/vfz2017-prozmenu-zamest.json,[]
2017,vfz2017,06339875,zamest,https://zpravy.udhpsh.cz/export/vfz2017-rc-zamest.json,[]
2017,vfz2017,71443380,zamest,https://zpravy.udhpsh.cz/export/vfz2017-s2012-zamest.json,[]
2017,vfz2017,26595940,zamest,https://zpravy.udhpsh.cz/export/vfz2017-sdsn-zamest.json,[]
2017,vfz2017,27026922,zamest,https://zpravy.udhpsh.cz/export/vfz2017-sedma-zamest.json,[]
2017,vfz2017,71339485,zamest,https://zpravy.udhpsh.cz/export/vfz2017-slk-zamest.json,[]
2017,vfz2017,70869553,zamest,https://zpravy.udhpsh.cz/export/vfz2017-snked-zamest.json,[]
2017,vfz2017,05081068,zamest,https://zpravy.udhpsh.cz/export/vfz2017-snk1-zamest.json,[]
2017,vfz2017,00409171,zamest,https://zpravy.udhpsh.cz/export/vfz2017-cssd-zamest.json,"[{'job': 'organizační práce v území', 'number': 90}, {'job': 'organizační práce v ústředí', 'number': 14}, {'job': 'tiskový mluvčí', 'number': 1}, {'job': 'ústřední tajemník', 'number': 1}, {'job': 'ekonomický ředitel', 'number': 1}, {'job': 'THP práce', 'number': 7}, {'job': 'analytik', 'number': 2}, {'job': 'archivář', 'number': 2}, {'job': 'účetní', 'number': 4}]"
2017,vfz2017,03116603,zamest,https://zpravy.udhpsh.cz/export/vfz2017-sol-zamest.json,[]
2017,vfz2017,71339655,zamest,https://zpravy.udhpsh.cz/export/vfz2017-soukromnici-zamest.json,[]
2017,vfz2017,04134940,zamest,https://zpravy.udhpsh.cz/export/vfz2017-spd-zamest.json,"[{'job': 'Správa webových stránek', 'number': 2}, {'job': 'Natáčení filmových spotů', 'number': 1}, {'job': 'Hosteska', 'number': 2}]"
2017,vfz2017,03217116,zamest,https://zpravy.udhpsh.cz/export/vfz2017-spdv-zamest.json,[]
2017,vfz2017,03221199,zamest,https://zpravy.udhpsh.cz/export/vfz2017-spolehnuti-zamest.json,[]
2017,vfz2017,71339752,zamest,https://zpravy.udhpsh.cz/export/vfz2017-spo-zamest.json,"[{'job': 'administrativní činnost', 'number': 3}]"
2017,vfz2017,26673908,zamest,https://zpravy.udhpsh.cz/export/vfz2017-stan-zamest.json,"[{'job': 'administrativní práce', 'number': 1}]"
2017,vfz2017,71443444,zamest,https://zpravy.udhpsh.cz/export/vfz2017-sto-zamest.json,[]
2017,vfz2017,71339612,zamest,https://zpravy.udhpsh.cz/export/vfz2017-svobodni-zamest.json,"[{'job': 'administrativní činnost', 'number': 1}]"
2017,vfz2017,03251501,zamest,https://zpravy.udhpsh.cz/export/vfz2017-duchcov-zamest.json,[]
