year,key,ic,subject,url
2017,vfz2017,04756339,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/prouk/153-Ucetni_zaverka_PROUK_0001.pdf
2017,vfz2017,03204669,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/prool/3-Vykazy.pdf
2017,vfz2017,27038131,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/semilaci/1060-UZ_2017.pdf
2017,vfz2017,03091805,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/pevecko/104-Ucetni_uzaverka%2C_rozvaha%2C_priloha.pdf
2017,vfz2017,68782888,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/pvp/177-pvp_2017.pdf
2017,vfz2017,06339875,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/rc/283-Rozvaha_VZZ_2017.pdf
2017,vfz2017,26595940,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/sdsn/84-SDSN_vykazy2017.pdf
2017,vfz2017,71339485,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/slk/194-UcetniZaverka.pdf
2017,vfz2017,70869553,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/snked/133-Rozvaha%2Cvysledovka%2Cpriloha_uc_zav_2017.pdf
2017,vfz2017,05081068,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/snk1/105-20180327123547.pdf
2017,vfz2017,03116603,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/sol/315-ucetni_zaverka_2017.pdf
2017,vfz2017,71339612,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/svobodni/187-Ucetni_zaverka_Strana_svobodnych_obcanu_2017.pdf
2017,vfz2017,03251501,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/duchcov/249-sance_pro_duchcov_zprava_auditora_2017.pdf
2017,vfz2017,03143848,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/tnt/68-TnT_-_Audit_2017.pdf
2017,vfz2017,02749947,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/toryove/50-rozvaha%2C_vysledovka%2C_priloha_k_ucetni_zaverce_2017_000005.pdf
2017,vfz2017,02790840,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/ufo/86-rozvaha_UFO_2017.pdf
2017,vfz2017,71339892,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/volimorlovou/164-Rozvaha%2C_Vysledovka%2C_Priloha.pdf
2017,vfz2017,68210396,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/vpm/172-VPM_ucetni_uzaverka_2017.pdf
2017,vfz2017,27040097,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/vpmb/265-Scan0004uz.pdf
2017,vfz2017,71443614,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/zlin21/174-Vyrocni_zprava.pdf
2017,vfz2017,04756291,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/zpl/161-ZpL_Rozvaha_23.3.18_F.pdf
2017,vfz2017,71443401,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/zvuk12/7-Vykaz_zisku_a_ztrat.pdf
2017,vfz2017,71339850,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2017/zenybrod/97-financni_rozvaha_2017.pdf
2018,vfz2018,04627695,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/agrarni/660-ADS_2018_Financni_zprava.pdf
2018,vfz2018,71443339,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/ano/559-UZ.pdf
2018,vfz2018,05989175,uzaverka,https://zpravy.udhpsh.cz/zprava/vfz2018/referendumeu/610-4002_180331100710_001.pdf
